clusterId	chainId	chainIndex	chainCount	lowerBreakendId	upperBreakendId	lowerBreakendIsStart	upperBreakendIsStart	chromosome	arm	assembled	traversedSVCount	length	junctionCopyNumber	junctionCopyNumberUncertainty	pseudogeneInfo	ecDna
163	0	0	2	3012	3013	false	false	11	Q	true	0	42	0.491	0.3151		false
163	0	1	2	3012	3013	true	false	11	Q	true	0	61	0.491	0.3151		false
205	0	0	2	3879	3880	true	false	16	P	false	0	298735	0.6819	0.124		false
208	0	0	2	3909	3908	true	true	16	Q	false	0	0	2.9857	0.9376		false
209	0	0	2	3913	3914	false	false	16	Q	true	0	36	0.5448	0.3938		false
209	0	1	2	3913	3914	true	false	16	Q	true	0	57	0.5448	0.3938		false
226	0	0	2	4221	4220	true	true	17	Q	false	0	0	6.785	1.7501		false
242	0	0	2	4472	4473	true	true	19	Q	false	0	655	1.9676	0.5954		false
274	0	0	11	438	456	true	true	2	P	false	0	230751	0.6151	0.2572		false
274	0	1	11	458	456	true	false	2	P	false	0	380122	0.6151	0.2572		false
274	0	2	11	457	458	false	false	2	P	false	0	17132	0.6151	0.2572		false
274	0	3	11	464	457	true	true	2	P	false	0	198670	0.6151	0.2572		false
274	0	4	11	460	464	false	false	2	P	false	0	19014	0.6151	0.2572		false
274	0	5	11	460	459	true	false	2	P	true	0	56	0.6151	0.2572		false
274	0	6	11	459	465	true	true	2	P	false	0	97391	0.6151	0.2572		false
274	0	7	11	449	465	false	false	2	P	false	0	270382	0.6151	0.2572		false
274	0	8	11	449	447	true	true	2	P	false	0	267842	0.6151	0.2572		false
274	0	9	11	444	447	true	false	2	P	false	0	32460	0.6151	0.2572		false
274	1	0	3	421	430	false	true	2	P	false	0	2837935	0.7763	0.315		false
274	1	1	3	430	431	false	false	2	P	true	0	148	0.7763	0.315		false
274	2	0	8	3921	3920	true	false	16	Q	false	0	0	3.2374	11.6644		false
274	2	1	8	414	3920	false	true	2	P	false	0	116744	3.2374	11.6644		false
274	2	2	8	404	414	true	true	2	P	false	0	233293	3.2374	11.6644		false
274	2	3	8	413	404	true	false	2	P	false	0	673577	3.2374	11.6644		false
274	2	4	8	452	413	true	false	2	P	false	0	159967	3.2374	11.6644		false
274	2	5	8	428	452	false	false	2	P	false	0	489699	3.2374	11.6644		false
274	2	6	8	428	426	true	false	2	P	true	0	154	3.2374	11.6644		false
274	3	0	9	406	467	true	false	2	P	false	0	3837532	5.475	0.2296		false
274	3	1	9	467	351	true	false	2	P	true	0	112	5.475	0.2296		false
274	3	2	9	351	423	true	true	2	P	false	0	30386	5.475	0.2296		false
274	3	3	9	422	423	false	false	2	P	false	0	65647	5.475	0.2296		false
274	3	4	9	422	329	true	false	2	P	true	0	36	5.475	0.2296		false
274	3	5	9	436	329	true	true	2	P	false	0	110969	5.475	0.2296		false
274	3	6	9	436	2392	false	true	2	P	false	0	44722	5.475	0.2296		false
274	3	7	9	2392	2393	false	true	8	Q	false	0	0	5.475	0.2296		false
274	4	0	5	4056	448	true	true	2	P	false	0	3274089	3.27	0.2896		false
274	4	1	5	448	466	false	false	2	P	false	0	285552	3.27	0.2896		false
274	4	2	5	466	3615	true	true	2	P	false	0	201707	3.27	0.2896		false
274	4	3	5	3615	3616	false	true	14	Q	false	0	0	3.27	0.2896		false
274	5	0	3	4760	432	true	true	2	P	false	0	2941609	3.363	1.544		false
274	5	1	3	4760	4761	false	true	22	Q	false	0	0	3.363	1.544		false
274	6	0	4	380	400	true	true	2	P	false	0	333683	3.998	2.4907		false
274	6	1	4	400	404	false	false	2	P	false	0	126743	3.998	2.4907		false
274	6	2	4	404	390	true	true	2	P	false	0	201359	3.998	2.4907		false
274	6	3	4	404	390	true	false	2	P	false	0	609757	3.998	2.4907		false
274	7	0	3	367	369	true	true	2	P	false	0	108151	2.8357	3.3644		false
274	7	1	3	369	401	false	true	2	P	false	0	579438	2.8357	3.3644		false
274	8	0	6	414	426	false	true	2	P	false	0	135223	102.7712	6.4086		true
274	8	1	6	404	414	true	true	2	P	false	0	233293	102.7712	6.4086		true
274	8	2	6	413	404	true	false	2	P	false	0	673577	102.7712	6.4086		true
274	8	3	6	452	413	true	false	2	P	false	0	159967	102.7712	6.4086		true
274	8	4	6	428	452	false	false	2	P	false	0	489699	102.7712	6.4086		true
274	8	5	6	428	426	true	false	2	P	true	0	154	102.7712	6.4086		true
274	9	0	2	407	437	true	true	2	P	false	0	3331917	3.807	7.5522		false
274	10	0	2	404	382	true	true	2	P	false	0	498131	1.6614	3.036		false
314	0	0	3	718	719	true	false	2	Q	true	0	54	0.3397	0.2433		false
314	0	1	3	719	720	true	true	2	Q	true	0	30	0.3397	0.2433		false
325	0	0	2	844	843	true	true	3	P	false	0	0	1.8018	0.6404		false
332	0	0	2	947	948	true	true	3	Q	false	0	0	2.0913	0.7034		false
334	0	0	2	964	965	true	false	3	Q	false	0	76800	0.8505	0.1494		false
365	0	0	2	1443	1444	true	true	5	P	true	0	69	0.6136	0.3044		false
420	0	0	2	2366	2367	true	true	8	Q	true	0	41	0.8743	0.3713		false
430	0	0	2	4871	4872	false	true	X	Q	false	0	43751	0.6716	0.0845		false
