vcfId	svId	clusterId	clusterReason	fragileSiteStart	fragileSiteEnd	isFoldback	lineTypeStart	lineTypeEnd	junctionCopyNumberMin	junctionCopyNumberMax	geneStart	geneEnd	replicationTimingStart	replicationTimingEnd	localTopologyIdStart	localTopologyIdEnd	localTopologyStart	localTopologyEnd	localTICountStart	localTICountEnd
purple_19	770	316		false	false	false	NONE	NONE	-0.2161	0.2246	AC097713.3;AC097713.4		0.3903	0.0000	0	-1	ISOLATED_BE		0	0
purple_20	772	317		false	false	false	NONE	NONE	-0.1744	0.2764			0.4729	0.0000	0	-1	ISOLATED_BE		0	0
gridss49fb_3296o	786	318		false	false	false	NONE	NONE	0.8590	0.8590	AC131097.3	AC131097.3	0.6145	0.6145	0	0	DSB	DSB	0	0
gridss50fb_7501o	804	319		false	false	false	NONE	NONE	0.4530	0.4530	PPARG	PPARG	0.7555	0.7555	0	0	DSB	DSB	0	0
purple_21	810	320		false	false	false	NONE	NONE	-0.1150	0.3090	TBC1D5		0.4599	0.0000	0	-1	ISOLATED_BE		0	0
purple_22	812	321		false	false	false	NONE	NONE	-0.1573	0.2473	TBC1D5		0.6219	0.0000	0	-1	ISOLATED_BE		0	0
gridss51fb_8068o	817	322		false	false	false	NONE	NONE	0.6590	1.3328	UBE2E2	UBE2E2	0.5528	0.5511	0	0	DSB	DSB	0	0
gridss51fb_10533o	819	323		false	false	false	NONE	NONE	0.5140	0.5140	AC133680.1	AC133680.1	0.1968	0.1968	0	0	DSB	DSB	0	0
gridss52f_3971b	831	324	PROXIMITY-832	false	false	false	NONE	NONE	-0.0481	2.5204	CCR4	HIBADH	0.6459	0.0000	0	-1	DSB		0	0
unbalanced_4	832	324	PROXIMITY-831	false	false	false	NONE	NONE	-0.5922	2.9522	CCR4		0.6459	0.0000	0	-1	DSB		0	0
gridss53f_530b	843	325	PROXIMITY-844	false	false	false	NONE	NONE	0.1845	3.4029	ITGA9		0.4530	0.0000	0	-1	TI_ONLY		1	0
unbalanced_5	844	325	PROXIMITY-843	false	false	false	NONE	NONE	-0.3052	3.9252	ITGA9		0.4530	0.0000	0	-1	TI_ONLY		1	0
gridss53fb_9612o	852	326		false	false	false	NONE	NONE	0.9300	0.9300	RP4-555D20.2	RP4-555D20.2	0.4390	0.4390	0	0	DSB	DSB	0	0
gridss56fb_9590o	890	327		false	false	false	NONE	NONE	0.4980	0.4980			0.0755	0.0755	0	0	DSB	DSB	0	0
gridss57fb_8707o	907	328		false	false	false	NONE	NONE	0.6170	0.6170			0.4104	0.4104	0	0	DSB	DSB	0	0
gridss57fb_13410o	917	329		false	false	false	NONE	NONE	1.2100	1.2100	VGLL3	VGLL3	0.6977	0.6977	0	0	DSB	DSB	0	0
gridss59fb_6550o	943	330		false	false	false	NONE	NONE	0.8590	0.8590		ZPLD1	0.6588	0.6588	0	0	DSB	DSB	0	0
gridss59f_3396b	945	331	PROXIMITY-946	false	false	false	NONE	NONE	-0.4778	2.2342			0.4763	0.0000	0	-1	DSB		0	0
unbalanced_6	946	331	PROXIMITY-945	false	false	false	NONE	NONE	-1.0345	1.9725			0.4763	0.0000	0	-1	DSB		0	0
gridss59b_3708b	947	332	PROXIMITY-948	false	false	false	NONE	NONE	0.3258	3.9194		PCNP;RP11-234A1.1	0.4131	0.0000	0	-1	TI_ONLY		1	0
unbalanced_7	948	332	PROXIMITY-947	false	false	false	NONE	NONE	-0.2010	4.3210			0.4131	0.0000	0	-1	TI_ONLY		1	0
gridss59fb_13510o	954	333		false	false	false	NONE	NONE	0.3955	1.0647	LINC00883;RP11-446H18.5	LINC00883;RP11-446H18.5	0.6503	0.6493	0	0	DSB	DSB	0	0
gridss60bb_563o	964	334	PROXIMITY-965	true	true	false	NONE	NONE	-0.0560	1.8574	LSAMP	LSAMP	0.4258	0.4256	0	0	COMPLEX_OTHER	COMPLEX_OTHER	0	0
gridss60ff_584o	965	334	PROXIMITY-964	true	true	false	NONE	NONE	0.4858	1.1148	LSAMP	LSAMP	0.4256	0.4202	0	1	COMPLEX_OTHER	ISOLATED_BE	0	0
gridss60fb_12058o	966	335		true	true	false	NONE	NONE	0.3723	0.8634	LSAMP	LSAMP	0.4073	0.3556	0	1	ISOLATED_BE	ISOLATED_BE	0	0
purple_23	967	336		true	false	false	NONE	NONE	0.4165	0.8435	LSAMP		0.1171	0.0000	0	-1	ISOLATED_BE		0	0
gridss62fb_9328o	997	337		false	false	false	NONE	NONE	0.3930	0.3930	RYK	RYK	0.7187	0.7187	0	0	DSB	DSB	0	0
gridss62fb_12261o	1000	338		false	false	false	NONE	NONE	1.5615	2.2616	PCCB	PCCB	0.6446	0.6431	0	1	ISOLATED_BE	ISOLATED_BE	0	0
purple_24	1001	339		false	false	false	NONE	NONE	-0.1881	0.2301			0.6462	0.0000	0	-1	ISOLATED_BE		0	0
gridss63fb_10999o	1014	340		false	false	false	NONE	NONE	0.5280	0.5280			0.1254	0.1254	0	0	DSB	DSB	0	0
purple_25	1033	341		false	false	false	NONE	NONE	-0.1484	0.2704			0.3800	0.0000	0	-1	ISOLATED_BE		0	0
purple_26	1034	342		false	false	false	NONE	NONE	-0.2003	0.2062	GFM1;RP11-379F4.6		0.4666	0.0000	0	-1	ISOLATED_BE		0	0
gridss65fb_9596o	1042	343		false	false	false	NONE	NONE	-0.1282	1.7064			0.2662	0.2662	0	0	DSB	DSB	0	0
gridss66b_5374b	1049	344	PROXIMITY-1050	false	false	false	NONE	NONE	-0.4049	1.4709		PTPRQ	0.1077	0.0000	0	-1	DSB		0	0
gridss66f_5439b	1050	344	PROXIMITY-1049	false	false	false	NONE	NONE	-0.1756	1.8477			0.1077	0.0000	0	-1	DSB		0	0
gridss68bb_508o	1082	144		false	false	false	NONE	NONE	-0.0663	0.2262	ACAP2;Y_RNA	ACAP2;Y_RNA	0.0000	0.0000	0	0	SAME_ORIENT	SAME_ORIENT	0	0
gridss69f_1093b	1091	345		false	false	false	NONE	NONE	4.9001	8.6271	ZNF595		0.2429	0.0000	0	-1	ISOLATED_BE		0	0
gridss69fb_2462o	1093	346		false	false	false	NONE	NONE	0.4020	0.4020	GAK	GAK	0.7516	0.7516	0	0	DSB	DSB	0	0
gridss69fb_5742o	1098	347		false	false	false	NONE	NONE	0.4340	0.4340	HTT	HTT	0.6545	0.6545	0	0	DSB	DSB	0	0
gridss69fb_6307o	1104	348		false	false	false	NONE	NONE	0.7470	0.7470			0.4058	0.4058	0	0	DSB	DSB	0	0
purple_27	1126	151		false	false	false	NONE	NONE	0.0018	0.4502	RP11-264E23.1		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_28	1128	107		false	false	false	NONE	NONE	-0.1090	0.3150	SLC2A9		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss70fb_7321o	1140	349		false	false	false	NONE	NONE	0.6280	0.6280	CPEB2-AS1	CPEB2-AS1	0.4970	0.4970	0	0	DSB	DSB	0	0
gridss71fb_905o	1150	350		false	false	false	NONE	NONE	0.3430	0.3430	RP11-3J1.1	RP11-3J1.1	0.3187	0.3187	0	0	DSB	DSB	0	0
gridss74fb_2513o	1203	351		false	false	false	NONE	NONE	0.6070	0.6070	FIP1L1;LNX1	FIP1L1;LNX1	0.6388	0.6388	0	0	DSB	DSB	0	0
gridss74b_3797b	1207	352	PROXIMITY-1208	false	false	false	NONE	NONE	-0.2597	1.8403			0.5671	0.0000	0	-1	DSB		0	0
gridss74f_3659b	1208	352	PROXIMITY-1207	false	false	false	NONE	NONE	-0.1890	1.7678			0.5671	0.0000	0	-1	DSB		0	0
purple_29	1225	353		false	false	false	NONE	NONE	-0.2137	0.2497	UGT2B4		0.3155	0.0000	0	-1	ISOLATED_BE		0	0
purple_30	1226	354		false	false	false	NONE	NONE	-0.1660	0.3120			0.3852	0.0000	0	-1	ISOLATED_BE		0	0
gridss77fb_10476o	1248	355		false	false	false	NONE	NONE	0.4790	0.4790	ARHGAP24	ARHGAP24	0.3186	0.3186	0	0	DSB	DSB	0	0
purple_31	1255	356		false	false	false	NONE	NONE	-0.1923	0.2483			0.4121	0.0000	0	-1	ISOLATED_BE		0	0
purple_32	1256	357		false	false	false	NONE	NONE	-0.2059	0.2379			0.6918	0.0000	0	-1	ISOLATED_BE		0	0
purple_33	1259	149		false	false	false	NONE	NONE	-0.1928	0.2748			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_34	1260	46		false	false	false	NONE	NONE	-0.1328	0.3348			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss79fb_195o	1261	358		false	false	false	NONE	NONE	0.5700	0.5700	STPG2	STPG2	0.2314	0.2314	0	0	DSB	DSB	0	0
gridss80fb_1744o	1277	359		false	false	false	NONE	NONE	0.4960	0.4960	COL25A1	COL25A1	0.6904	0.6904	0	0	DSB	DSB	0	0
gridss84fb_303o	1328	360		false	false	false	NONE	NONE	0.8150	0.8150	ARHGAP10	ARHGAP10	0.4440	0.4440	0	0	DSB	DSB	0	0
purple_35	1377	361		false	false	false	NONE	NONE	-0.1609	0.2609	GLRA3		0.4262	0.0000	0	-1	ISOLATED_BE		0	0
purple_36	1381	362		false	false	false	NONE	NONE	-0.1919	0.2199			0.3064	0.0000	0	-1	ISOLATED_BE		0	0
gridss88fb_2386o	1409	363		false	false	false	NONE	NONE	-0.0578	1.4836			0.1477	0.1477	0	0	DSB	DSB	0	0
gridss88fb_7144o	1429	364		false	false	false	NONE	NONE	0.4910	0.4910			0.0858	0.0858	0	0	DSB	DSB	0	0
gridss89bf_134o	1443	365	PROXIMITY-1444	false	false	false	NONE	NONE	-0.1237	1.6661	CTNND2	CTNND2	0.1294	0.1294	0	0	DSB	DSB	1	1
gridss89fb_5390o	1444	365	PROXIMITY-1443	false	false	false	NONE	NONE	-0.3746	1.2867	CTNND2	CTNND2	0.1294	0.1294	0	0	DSB	DSB	1	1
gridss89fb_6673o	1445	366		false	false	false	NONE	NONE	1.1200	1.1200			0.1062	0.1062	0	0	DSB	DSB	0	0
gridss89fb_8160o	1448	367		false	false	false	NONE	NONE	0.5840	0.5840			0.4292	0.4292	0	0	DSB	DSB	0	0
purple_37	1463	368		false	false	false	NONE	NONE	-0.2046	0.2119			0.3306	0.0000	0	-1	ISOLATED_BE		0	0
purple_38	1465	369		false	false	false	NONE	NONE	-0.2034	0.2124			0.3708	0.0000	0	-1	ISOLATED_BE		0	0
gridss91ff_105o	1471	370		false	false	true	NONE	NONE	-0.1948	0.2584	SNORA18	SNORA18	0.4924	0.4931	0	0	FOLDBACK	FOLDBACK	0	0
gridss91fb_12591o	1482	371		false	false	false	NONE	NONE	0.0144	1.8626	C5orf42	C5orf42	0.6676	0.6676	0	0	DSB	DSB	0	0
gridss92fb_4645o	1491	372		false	false	false	NONE	NONE	0.8980	2.7989	PRKAA1;SNORA57	PRKAA1;SNORA57	0.7048	0.7048	0	0	DSB	DSB	0	0
purple_39	1495	75		false	false	false	NONE	NONE	-0.1716	0.2636			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_40	1497	86		false	false	false	NONE	NONE	-0.1826	0.2526			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_41	1509	10		false	false	false	NONE	NONE	-0.0506	0.4466			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_42	1510	65		false	false	false	NONE	NONE	-0.2036	0.2936	SLC38A9		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss93b_3990b	1512	373	PROXIMITY-1513	false	false	false	NONE	NONE	-0.3448	1.5275			0.5832	0.0000	0	-1	DSB		0	0
gridss93f_4022b	1513	373	PROXIMITY-1512	false	false	false	NONE	NONE	-0.2441	1.7553			0.5832	0.0000	0	-1	DSB		0	0
purple_43	1522	374		false	false	false	NONE	NONE	-0.1755	0.2495			0.5316	0.0000	0	-1	ISOLATED_BE		0	0
purple_44	1523	26		false	false	false	NONE	NONE	-0.1898	0.2278			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_45	1554	28		false	false	false	NONE	NONE	-0.1203	0.3443	CTD-2260A17.2;ERAP2		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_46	1555	375		false	false	false	NONE	NONE	-0.0513	0.4133	CTD-2215E18.1		0.5935	0.0000	0	-1	ISOLATED_BE		0	0
purple_47	1556	30		false	false	false	NONE	NONE	-0.1607	0.2587	AC008834.1		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_48	1557	135		false	false	false	NONE	NONE	-0.1302	0.2962			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss98fb_9021o	1563	376		false	false	false	NONE	NONE	0.7949	1.1489	RP11-6N13.1;CTD-2374C24.1;RAB9BP1	RP11-6N13.1;CTD-2374C24.1	0.3000	0.3033	0	1	ISOLATED_BE	ISOLATED_BE	0	0
gridss99ff_103o	1570	88		false	false	false	NONE	NONE	-0.0966	0.2042			0.0000	0.0000	0	0	SAME_ORIENT	SAME_ORIENT	0	0
gridss21ff_481o	1578	9		false	false	false	NONE	NONE	-0.1690	0.4708	PTPN14;RP11-365D23.4	ATG12;AP3S1	0.0000	0.0000	0	1	ISOLATED_BE	ISOLATED_BE	0	0
gridss100fb_2380o	1584	377		false	false	false	NONE	NONE	0.2218	2.0983			0.3528	0.3528	0	0	DSB	DSB	0	0
gridss106fb_997o	1663	378		false	false	false	NONE	NONE	0.5200	0.5200			0.3063	0.3063	0	0	DSB	DSB	0	0
purple_49	1680	94		false	false	false	NONE	NONE	-0.1994	0.2874			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_50	1681	68		false	false	false	NONE	NONE	-0.1504	0.3364			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_51	1694	142		false	false	false	NONE	NONE	-0.1330	0.2870			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_52	1696	155		false	false	false	NONE	NONE	-0.1286	0.2926			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss107fb_6587o	1704	379		false	false	false	NONE	NONE	0.5460	0.5460	ELOVL2	ELOVL2	0.6006	0.6006	0	0	DSB	DSB	0	0
purple_53	1730	18		false	false	false	NONE	NONE	-0.0990	0.3250	LINC00243		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_54	1731	31		false	false	false	NONE	NONE	-0.1870	0.2370	MTCO3P1;XXbac-BPG254F23.7		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss110b_2955b	1747	380	PROXIMITY-1748	false	false	false	NONE	NONE	0.1302	2.7874	DAAM2	LRP1;MIR1228	0.1261	0.0000	0	-1	DSB		0	0
unbalanced_8	1748	380	PROXIMITY-1747	false	false	false	NONE	NONE	-0.3857	3.5657	DAAM2		0.1261	0.0000	0	-1	DSB		0	0
gridss110b_3583b	1750	381	PROXIMITY-1751	false	false	false	NONE	NONE	0.0390	2.2073			0.3350	0.0000	0	-1	DSB		0	0
gridss110f_3568b	1751	381	PROXIMITY-1750	false	false	false	NONE	NONE	-0.2648	1.9998		COL8A1;AC055723.1	0.3350	0.0000	0	-1	DSB		0	0
gridss110fb_10042o	1755	382		false	false	false	NONE	NONE	0.4560	0.4560	DLK2;RNU6-1113P	DLK2;RNU6-1113P	0.7446	0.7446	0	0	DSB	DSB	0	0
gridss110f_6725b	1756	79		false	false	false	NONE	NONE	-0.1700	0.4310	RP5-1120P11.1	RP5-1120P11.1;RP5-1120P11.1;RP5-1120P11.1;RP5-1120P11.1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_55	1764	115		false	false	false	NONE	NONE	-0.0982	0.3282	CLIC5		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_56	1766	112		false	false	false	NONE	NONE	-0.1892	0.2172	TNFRSF21		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss113b_1162b	1800	383	PROXIMITY-1801	false	false	false	NONE	NONE	-0.3517	1.4960			0.2653	0.0000	0	-1	DSB		0	0
gridss113f_1158b	1801	383	PROXIMITY-1800	false	false	false	NONE	NONE	-0.3184	1.5665		DNAH5;CTB-51A17.1	0.2653	0.0000	0	-1	DSB		0	0
gridss113bf_229o	1805	384		false	false	false	NONE	NONE	-0.3036	1.5034			0.7108	0.7108	0	0	SIMPLE_DUP	SIMPLE_DUP	0	0
gridss114fb_3505o	1818	385		false	false	false	NONE	NONE	0.8016	1.1562			0.3635	0.3585	0	1	ISOLATED_BE	ISOLATED_BE	0	0
gridss114fb_9760o	1822	386		false	false	false	NONE	NONE	1.0300	1.0300	UBE3D	UBE3D	0.5063	0.5063	0	0	DSB	DSB	0	0
purple_57	1824	118		false	false	false	NONE	NONE	-0.1613	0.3073			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_58	1825	54		false	false	false	NONE	NONE	-0.1663	0.3023			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_59	1826	85		false	false	false	NONE	NONE	-0.1244	0.3044			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_60	1827	59		false	false	false	NONE	NONE	-0.1244	0.3044	RP1-253B10.2		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss115f_2829b	1829	103		false	false	false	NONE	NONE	-0.2164	0.2804	CASP8AP2;RP11-63K6.4	RBM18;MRRF	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_61	1832	74		false	false	false	NONE	NONE	-0.1953	0.2193			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_62	1835	148		false	false	false	NONE	NONE	-0.2012	0.2120			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss115fb_10089o	1836	387		false	false	false	NONE	NONE	0.9570	0.9570			0.4034	0.4034	0	0	DSB	DSB	0	0
gridss115ff_506o	1837	388	FOLDBACKS-1956	false	false	true	NONE	NONE	-0.1665	0.2143			0.3877	0.3877	0	0	FOLDBACK	FOLDBACK	0	0
purple_63	1876	389		false	false	false	NONE	NONE	-0.1307	0.2867			0.5756	0.0000	0	-1	ISOLATED_BE		0	0
purple_64	1879	390		false	false	false	NONE	NONE	-0.1916	0.2296	CENPW		0.5899	0.0000	0	-1	ISOLATED_BE		0	0
purple_65	1883	62		false	false	false	NONE	NONE	-0.2038	0.2258	RP11-73O6.3;SAMD3		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_66	1885	123		false	false	false	NONE	NONE	-0.1128	0.3168	EPB41L2		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss120fb_9198o	1897	391		false	false	false	NONE	NONE	0.2854	2.1566	HIVEP2	HIVEP2	0.6417	0.6414	0	0	DSB	DSB	0	0
gridss121fb_1062o	1900	392		false	false	false	NONE	NONE	0.5700	0.5700	ADGB	ADGB	0.5483	0.5483	0	0	DSB	DSB	0	0
purple_67	1901	5		false	false	false	NONE	NONE	0.5659	1.1481	STXBP5		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_68	1904	93		false	false	false	NONE	NONE	0.5925	1.1795	RP11-461H3.2		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_69	1907	41		false	false	false	NONE	NONE	-0.2044	0.2344	GINM1		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_70	1908	129		false	false	false	NONE	NONE	-0.1774	0.2614			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss121fb_14068o	1918	393		false	false	false	NONE	NONE	0.6590	0.6590			0.4031	0.4031	0	0	DSB	DSB	0	0
gridss122fb_8764o	1932	394		true	true	false	NONE	NONE	0.8280	0.8280	PARK2	PARK2	0.0897	0.0897	0	0	DSB	DSB	0	0
gridss122fb_9585o	1934	395		false	false	false	NONE	NONE	0.7530	0.7530	PACRG;RP11-157L10.1	PACRG;RP11-157L10.1	0.1253	0.1253	0	0	DSB	DSB	0	0
gridss123bf_96o	1948	396		false	false	false	NONE	NONE	-0.2643	1.4306			0.2970	0.2970	0	0	SIMPLE_DUP	SIMPLE_DUP	0	0
gridss123fb_3217o	1949	397		false	false	false	NONE	NONE	-0.4689	1.1184			0.2945	0.2945	0	0	DSB	DSB	0	0
gridss123bb_192o	1956	388	FOLDBACKS-1837	false	false	true	NONE	NONE	-0.1723	0.3153		FAM120B	0.3550	0.4137	1	1	FOLDBACK	FOLDBACK	0	0
gridss123fb_8641o	1972	399		false	false	false	NONE	NONE	0.7580	0.7580			0.7052	0.7052	0	0	DSB	DSB	0	0
gridss124fb_8435o	1991	400		false	false	false	NONE	NONE	0.7416	1.0566		THSD7A	0.3740	0.3343	0	1	ISOLATED_BE	ISOLATED_BE	0	0
purple_71	2000	137		false	false	false	NONE	NONE	-0.1780	0.2460			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_72	2002	80		false	false	false	NONE	NONE	-0.1890	0.2350	HDAC9		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss125fb_6585o	2003	401		false	false	false	NONE	NONE	0.4290	0.4290	TMEM196;AC004543.1	TMEM196;AC004543.1	0.2908	0.2908	0	0	DSB	DSB	0	0
purple_73	2024	402		false	false	false	NONE	NONE	-0.1995	0.2295			0.4901	0.0000	0	-1	ISOLATED_BE		0	0
purple_74	2025	403		false	false	false	NONE	NONE	-0.1860	0.2400	EPDR1;NME8		0.5066	0.0000	0	-1	ISOLATED_BE		0	0
gridss127fb_10882o	2031	404		false	false	false	NONE	NONE	0.7560	0.7560			0.3983	0.3983	0	0	DSB	DSB	0	0
purple_75	2065	121		false	false	false	NONE	NONE	-0.1007	0.3107	RP5-945F2.3		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_76	2066	150		false	false	false	NONE	NONE	-0.1501	0.2501			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
