vcfId	svId	clusterId	clusterReason	fragileSiteStart	fragileSiteEnd	isFoldback	lineTypeStart	lineTypeEnd	junctionCopyNumberMin	junctionCopyNumberMax	geneStart	geneEnd	replicationTimingStart	replicationTimingEnd	localTopologyIdStart	localTopologyIdEnd	localTopologyStart	localTopologyEnd	localTICountStart	localTICountEnd
gridss130fb_6977o	2070	406		false	false	false	NONE	NONE	0.7880	0.7880			0.0868	0.0868	0	0	DSB	DSB	0	0
gridss130fb_9616o	2075	407		false	false	false	NONE	NONE	0.6480	0.6480	GTF2IRD2P1	GTF2IRD2P1	0.7102	0.7102	0	0	DSB	DSB	0	0
gridss130bf_62o	2079	405		false	false	false	NONE	NONE	0.0000	0.8920	KCTD7;RABGEF1		0.7335	0.7205	0	1	ISOLATED_BE	ISOLATED_BE	0	0
gridss131fb_8567o	2096	408		false	false	false	NONE	NONE	0.3400	0.3400	CACNA2D1	CACNA2D1	0.4177	0.4177	0	0	DSB	DSB	0	0
purple_77	2102	409		false	false	false	NONE	NONE	-0.0869	0.3309			0.2503	0.0000	0	-1	ISOLATED_BE		0	0
purple_78	2103	132		false	false	false	NONE	NONE	1.4682	2.0918			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_79	2104	7		false	false	false	NONE	NONE	1.5221	2.1579			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_80	2106	125		false	false	false	NONE	NONE	-0.2184	0.2210	ADAM22		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_81	2107	109		false	false	false	NONE	NONE	-0.1967	0.2427	ADAM22		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_82	2120	90		false	false	false	NONE	NONE	-0.1655	0.2595			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_83	2121	34		false	false	false	NONE	NONE	-0.0817	0.3617	BAIAP2L1;RPS3AP26		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss133fb_9728o	2132	410		false	false	false	NONE	NONE	0.5680	0.5680	ALKBH4;POLR2J;AC093668.3	ALKBH4;POLR2J;AC093668.3	0.7872	0.7872	0	0	DSB	DSB	0	0
purple_84	2143	411		false	false	false	NONE	NONE	-0.1270	0.3030			0.2874	0.0000	0	-1	ISOLATED_BE		0	0
purple_85	2145	412		false	false	false	NONE	NONE	-0.1762	0.2362			0.3311	0.0000	0	-1	ISOLATED_BE		0	0
purple_86	2154	69		false	false	false	NONE	NONE	-0.1377	0.2737			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_87	2155	70		false	false	false	NONE	NONE	-0.1539	0.2539			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_88	2161	138		false	false	false	NONE	NONE	-0.0206	0.4426	CPED1		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_89	2162	83		false	false	false	NONE	NONE	-0.1346	0.3286	CPED1		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss136bb_499o	2186	84		false	false	false	NONE	NONE	-0.0858	0.1995			0.0000	0.0000	0	0	SAME_ORIENT	SAME_ORIENT	0	0
gridss137ff_427o	2194	413	LOH-2196	false	false	true	NONE	NONE	-0.1793	0.2418	TRBV24-1	TRBV24-1	0.3666	0.3662	0	0	FOLDBACK	FOLDBACK	0	0
purple_90	2196	413	LOH-2194	false	false	false	NONE	NONE	-0.2062	0.2642	PRSS1		0.3046	0.0000	1	-1	ISOLATED_BE		0	0
purple_91	2244	145		false	false	false	NONE	NONE	1.2724	2.1276			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_92	2245	128		false	false	false	NONE	NONE	1.3624	2.2176			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss141fb_258o	2271	415		false	false	false	NONE	NONE	0.5060	0.5060			0.4299	0.4299	0	0	DSB	DSB	0	0
purple_93	2310	76		false	false	false	NONE	NONE	-0.0304	0.3984			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_94	2312	116		false	false	false	NONE	NONE	-0.0296	0.3996	UNC5D		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss144fb_3812o	2322	416		false	false	false	NONE	NONE	0.8310	0.8310			0.4021	0.4021	0	0	DSB	DSB	0	0
gridss145fb_5898o	2335	417		false	false	false	NONE	NONE	0.7550	0.7550	TOX	TOX	0.5284	0.5284	0	0	DSB	DSB	0	0
gridss146fb_1942o	2344	418		false	false	false	NONE	NONE	0.4190	0.4190	DNAJC5B	DNAJC5B	0.7179	0.7179	0	0	DSB	DSB	0	0
gridss146fb_6138o	2345	419		false	false	false	NONE	NONE	1.6000	1.6000			0.4237	0.4237	0	0	DSB	DSB	0	0
purple_95	2346	126		false	false	false	NONE	NONE	0.4862	1.1298	SLCO5A1		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_96	2347	140		false	false	false	NONE	NONE	0.4712	1.1148			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss148bb_44o	2366	420	PROXIMITY-2367	false	false	false	NONE	NONE	-0.1836	1.9039	CA13	CA13	0.2988	0.2988	0	0	DSB	DSB	1	1
gridss148ff_33o	2367	420	PROXIMITY-2366	false	false	false	NONE	NONE	-0.1684	1.9454	CA13	CA13	0.2988	0.2988	0	0	DSB	DSB	1	1
gridss149fb_4146o	2390	421		false	false	false	NONE	NONE	0.9250	0.9250			0.4865	0.4865	0	0	DSB	DSB	0	0
gridss26fb_333324o	2392	274	PROXIMITY-437	false	false	false	NONE	NONE	1.2937	10.1266	RNU5E-7P	SPAG1	0.2183	0.7119	33	50	COMPLEX_OTHER	TI_ONLY	0	1
unbalanced_9	2393	274	PROXIMITY-2392	false	false	false	NONE	NONE	1.4620	10.6780	SPAG1		0.7119	0.0000	50	-1	TI_ONLY		1	0
gridss150fb_9057o	2404	422		false	false	false	NONE	NONE	1.4564	2.3248			0.1394	0.1392	0	0	DSB	DSB	0	0
purple_97	2410	61		false	false	false	NONE	NONE	1.4709	2.1491			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_98	2411	143		false	false	false	NONE	NONE	1.5524	2.2476			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss47bf_152o	2412	92		false	false	false	NONE	NONE	-0.2193	0.3043	ACSL3	TRPS1	0.0000	0.0000	0	1	ISOLATED_BE	ISOLATED_BE	0	0
gridss151fb_4772o	2415	423		false	false	false	NONE	NONE	1.4600	1.4600	EXT1	EXT1	0.5541	0.5541	0	0	DSB	DSB	0	0
gridss151fb_6502o	2419	424		false	false	false	NONE	NONE	1.0300	1.0300			0.7034	0.7034	0	0	DSB	DSB	0	0
gridss151fb_11017o	2422	425		false	false	false	NONE	NONE	0.3320	0.3320			0.4294	0.4294	0	0	DSB	DSB	0	0
purple_99	2433	67		false	false	false	NONE	NONE	-0.0880	0.3380			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_100	2435	152		false	false	false	NONE	NONE	-0.1356	0.2796			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_101	2442	106		false	false	false	NONE	NONE	-0.1587	0.2747			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_102	2443	22		false	false	false	NONE	NONE	-0.2019	0.2219	RP11-149P24.1		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_103	2456	426		false	false	false	NONE	NONE	0.0151	0.4849	AGO2		0.7578	0.0000	0	-1	ISOLATED_BE		0	0
purple_104	2458	427		false	false	false	NONE	NONE	-0.2328	0.2375	PTK2		0.7777	0.0000	0	-1	ISOLATED_BE		0	0
gridss153f_5147b	2461	60		false	false	false	NONE	NONE	-0.0816	0.3755			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss153fb_10494o	2465	428		false	false	false	NONE	NONE	-0.0655	1.7319			0.4231	0.4231	0	0	DSB	DSB	0	0
gridss154bb_362o	2485	97		false	false	false	NONE	NONE	-0.1275	0.2053			0.0000	0.0000	0	0	SAME_ORIENT	SAME_ORIENT	0	0
purple_105	2491	433	LOH-2494	true	false	false	NONE	NONE	0.4707	0.8933	PTPRD;RP11-75C9.2		0.0655	0.0000	0	-1	ISOLATED_BE		0	0
purple_106	2492	51		true	false	false	NONE	NONE	0.3090	0.6710	PTPRD		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_107	2493	47		true	false	false	NONE	NONE	0.3100	0.6720	PTPRD		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss155bb_32o	2494	433	LOH-2491	true	true	true	NONE	NONE	-0.2954	1.3233	PTPRD	PTPRD	0.0717	0.0717	1	1	FOLDBACK	FOLDBACK	0	0
gridss155ff_39o	2495	56		true	true	false	NONE	NONE	-0.5020	1.3164	PTPRD	PTPRD	0.0000	0.0000	0	0	SAME_ORIENT	SAME_ORIENT	0	0
gridss157b_617b	2523	435	PROXIMITY-2524	false	false	false	NONE	NONE	-0.1000	2.6496			0.3410	0.0000	0	-1	DSB		0	0
unbalanced_10	2524	435	PROXIMITY-2523	false	false	false	NONE	NONE	-0.5284	3.1084			0.3410	0.0000	0	-1	DSB		0	0
purple_108	2530	95		false	false	false	NONE	NONE	-0.1945	0.2205			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_109	2532	117		false	false	false	NONE	NONE	0.0008	0.4592			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss163b_6662b	2591	436	PROXIMITY-2592	false	false	false	NONE	NONE	-0.2331	1.7691	FBP1		0.7107	0.0000	0	-1	DSB		0	0
gridss163f_6565b	2592	436	PROXIMITY-2591	false	false	false	NONE	NONE	-0.1788	1.7315	FBP1	CDH18;RP11-30J20.1;GPCPD1	0.7107	0.0000	0	-1	DSB		0	0
gridss164fb_7873o	2603	437		false	false	false	NONE	NONE	0.5000	0.5000			0.1309	0.1309	0	0	DSB	DSB	0	0
purple_110	2645	13		false	false	false	NONE	NONE	-0.0949	0.3809	DAB2IP		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_111	2648	98		false	false	false	NONE	NONE	-0.1799	0.2959	TTLL11;TTLL11-IT1		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss167fb_872o	2657	438		false	false	false	NONE	NONE	-0.4421	1.2121	LMX1B	LMX1B	0.6160	0.6160	0	0	DSB	DSB	0	0
gridss167b_8397b	2672	439	PROXIMITY-2673	false	false	false	NONE	NONE	0.2145	4.2130	LCN1P2		0.6496	0.0000	0	-1	DSB		0	0
unbalanced_11	2673	439	PROXIMITY-2672	false	false	false	NONE	NONE	-0.3566	4.5966	LCN1P2		0.6496	0.0000	0	-1	DSB		0	0
gridss167b_9734b	2677	6		false	false	false	NONE	NONE	-0.1372	0.2625	RXRA		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss168bf_224o	2709	447		false	false	false	NONE	NONE	-0.0852	1.6843	RP11-298E9.6	RP11-298E9.6	0.5378	0.5368	0	0	SIMPLE_DUP	SIMPLE_DUP	0	0
gridss170fb_7189o	2741	448		false	false	false	NONE	NONE	0.1765	1.9635	ARMC3	ARMC3	0.5497	0.5497	0	0	DSB	DSB	0	0
gridss172fb_6589o	2768	449		false	false	false	NONE	NONE	0.3660	0.3660	LINC00842	LINC00842	0.5978	0.5978	0	0	DSB	DSB	0	0
gridss174f_507b	2783	63		false	false	false	NONE	NONE	0.0000	0.3720		BANK1;RP11-347E10.1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss181fb_7765o	2884	450		false	false	false	NONE	NONE	0.4620	0.4620			0.2867	0.2867	0	0	DSB	DSB	0	0
gridss181fb_8546o	2891	451		false	false	false	NONE	NONE	0.6400	0.6400			0.7112	0.7112	0	0	DSB	DSB	0	0
gridss181fb_9707o	2894	452		false	false	false	NONE	NONE	0.5620	0.5620			0.5050	0.5050	0	0	DSB	DSB	0	0
gridss182fb_3036o	2910	156		false	false	false	NONE	NONE	0.2720	0.2720	HBG2;AC087380.14	HBG2;UBQLN3;UBQLNL;AC087380.14	0.2507	0.2507	0	0	DSB	DSB	0	0
gridss183f_2623b	2921	21		false	false	false	NONE	NONE	-0.0409	0.2378	MIR3159	WDHD1;AL160471.6;KIF5C	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_112	2941	157		false	false	false	NONE	NONE	0.7432	1.1348	LRRC4C		0.0794	0.0000	0	-1	ISOLATED_BE		0	0
gridss186fb_7002o	2952	158		false	false	false	NONE	NONE	1.0800	1.0800	CKAP5	CKAP5;SNORD67;SNORD67	0.7803	0.7803	0	0	DSB	DSB	0	0
purple_113	2955	159		false	false	false	NONE	NONE	-0.1424	0.2584	CELF1		0.7676	0.0000	0	-1	ISOLATED_BE		0	0
purple_114	2964	160		false	false	false	NONE	NONE	-0.1419	0.2879			0.1480	0.0000	0	-1	ISOLATED_BE		0	0
gridss188f_7907b	2986	161	PROXIMITY-2987	false	false	false	NONE	NONE	-0.1058	2.7435		SMARCC1;IRAK1BP1	0.7105	0.0000	0	-1	DSB		0	0
unbalanced_12	2987	161	PROXIMITY-2986	false	false	false	NONE	NONE	-0.5214	3.3814			0.7105	0.0000	0	-1	DSB		0	0
gridss37bf_299o	2989	162	PROXIMITY-631	false	false	false	NONE	NONE	-0.0499	0.4557			0.6704	0.6109	1	0	DSB	ISOLATED_BE	0	0
gridss190bb_89o	3012	163	PROXIMITY-3013	false	false	false	NONE	NONE	-0.4984	1.1239	DLG2;RP11-160H12.2	DLG2;RP11-160H12.2	0.7282	0.7282	0	0	TI_ONLY	TI_ONLY	2	2
gridss190ff_104o	3013	163	PROXIMITY-3012	false	false	false	NONE	NONE	-0.4751	1.1640	DLG2;RP11-160H12.2	DLG2;RP11-160H12.2	0.7282	0.7282	0	0	TI_ONLY	TI_ONLY	2	2
purple_115	3051	53		false	false	false	NONE	NONE	-0.1330	0.3090	DYNC2H1		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_116	3053	38		false	false	false	NONE	NONE	-0.1400	0.3020			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss195f_4390b	3121	169	PROXIMITY-3122	false	false	false	NONE	NONE	0.0709	3.2233	CACNA1C		0.3353	0.0000	0	-1	DSB		0	0
unbalanced_14	3122	169	PROXIMITY-3121	false	false	false	NONE	NONE	-0.4909	3.6309	CACNA1C		0.3353	0.0000	0	-1	DSB		0	0
gridss196fb_1170o	3128	170		false	false	false	NONE	NONE	-0.3772	1.3001	EMG1;LPCAT3;C1S	EMG1;LPCAT3;C1S	0.7869	0.7869	0	0	DSB	DSB	0	0
gridss196f_3973b	3137	171		false	false	false	NONE	NONE	-0.2140	0.2544			0.7297	0.0000	0	-1	ISOLATED_BE		0	0
purple_117	3175	172		false	false	false	NONE	NONE	-0.0377	0.3817	ALG10B		0.5748	0.0000	0	-1	ISOLATED_BE		0	0
gridss200bf_30o	3187	173		false	false	false	NONE	NONE	0.8096	1.5680	PCED1B;RP11-23J18.1	PCED1B	0.6160	0.6139	0	1	ISOLATED_BE	ISOLATED_BE	0	0
gridss200ff_158o	3188	174		false	false	true	NONE	NONE	-0.1319	0.2222			0.7487	0.7487	0	0	FOLDBACK	FOLDBACK	0	0
gridss200fb_12172o	3196	175		false	false	false	NONE	NONE	0.7330	0.7330	PPP1R1A	PPP1R1A	0.6340	0.6340	0	0	DSB	DSB	0	0
gridss25bb_692o	3200	176	COMMON_ARMS-3201	false	false	false	NONE	NONE	0.7022	1.1810	C2orf48;SNORA2	RDH16	0.7571	0.6697	2	0	ISOLATED_BE	ISOLATED_BE	0	0
gridss26ff_47o	3201	176	COMMON_ARMS-3200	false	false	false	NONE	NONE	0.6980	1.1892	ATP6V1C2	TMEM194A	0.7388	0.7741	3	1	ISOLATED_BE	ISOLATED_BE	0	0
purple_118	3204	49		false	false	false	NONE	NONE	0.1766	0.7494			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_119	3205	0		false	false	false	NONE	NONE	0.3816	0.9544			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss201b_4491b	3211	178	PROXIMITY-3212	false	false	false	NONE	NONE	-0.1162	2.3584		PHACTR1	0.2878	0.0000	0	-1	DSB		0	0
gridss201f_4522b	3212	178	PROXIMITY-3211	false	false	false	NONE	NONE	-0.0385	2.2649		PSMD12;SPAG1;VN1R69P;RP11-244B22.11;RP11-281P23.2	0.2878	0.0000	0	-1	DSB		0	0
gridss201b_5316b	3214	179	PROXIMITY-3215	false	false	false	NONE	NONE	-0.3323	1.7663	PPM1H	DLG2;FGF14;RP11-444A22.1;HS1BP3;GDF7;ATP8A2	0.6642	0.0000	0	-1	DSB		0	0
gridss201f_5380b	3215	179	PROXIMITY-3214	false	false	false	NONE	NONE	-0.1193	2.1790	PPM1H	STRN3	0.6642	0.0000	0	-1	DSB		0	0
gridss140ff_230o	3218	11		false	false	false	NONE	NONE	0.0000	0.2220	SOX7;SOX7;CTD-2135J3.3		0.0000	0.0000	1	0	ISOLATED_BE	ISOLATED_BE	0	0
gridss202bf_42o	3220	180		false	false	false	NONE	NONE	1.1083	1.6154	RAP1B;RP11-254B13.3	BEST3	0.7135	0.6889	0	1	ISOLATED_BE	ISOLATED_BE	0	0
gridss202fb_7594o	3225	181		false	false	false	NONE	NONE	0.6140	0.6140	TSPAN8	TSPAN8	0.5698	0.5698	0	0	DSB	DSB	0	0
gridss11ff_138o	3239	182	PROXIMITY-3240	false	false	false	NONE	NONE	-0.1925	0.2217	MOV10	MGAT4C	0.7043	0.4894	0	1	ISOLATED_BE	COMPLEX_OTHER	0	0
gridss204fb_420o	3240	182	PROXIMITY-3239	false	false	false	NONE	NONE	0.6970	0.6970	MGAT4C	MGAT4C	0.4894	0.4894	1	1	COMPLEX_OTHER	COMPLEX_OTHER	0	0
purple_120	3266	114		false	false	false	NONE	NONE	-0.1465	0.2825	ANKS1B		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_121	3267	55		false	false	false	NONE	NONE	-0.1895	0.2395	SCYL2		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_122	3282	183		false	false	false	NONE	NONE	0.2720	0.8540	ATP2A2		0.7825	0.0000	0	-1	ISOLATED_BE		0	0
gridss207fb_8991o	3298	184		false	false	false	NONE	NONE	-0.3053	1.4340	CLIP1;RP11-450K4.1	CLIP1;RP11-450K4.1	0.7727	0.7727	0	0	DSB	DSB	0	0
gridss208fb_4727o	3318	185		false	false	false	NONE	NONE	1.1600	1.1600	TMEM132D	TMEM132D	0.1180	0.1180	0	0	DSB	DSB	0	0
gridss212fb_5550o	3372	186		false	false	false	NONE	NONE	0.3920	0.3920			0.4366	0.4366	0	0	DSB	DSB	0	0
purple_123	3417	15		false	false	false	NONE	NONE	-0.1390	0.2790	LINC00355		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_124	3418	141		false	false	false	NONE	NONE	-0.1579	0.2559			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss216fb_24o	3426	187		false	false	false	NONE	NONE	0.7880	0.7880	DACH1;H3F3BP1	DACH1;H3F3BP1	0.1322	0.1322	0	0	DSB	DSB	0	0
gridss216fb_6020o	3439	188		false	false	false	NONE	NONE	0.7450	0.7450			0.4340	0.4340	0	0	DSB	DSB	0	0
gridss217fb_1671o	3453	189		false	false	false	NONE	NONE	0.5180	0.5180			0.4236	0.4236	0	0	DSB	DSB	0	0
purple_125	3482	130		false	false	false	NONE	NONE	-0.1175	0.2995			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_126	3483	39		false	false	false	NONE	NONE	-0.1805	0.2365	HS6ST3		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss218fb_10144o	3492	190		false	false	false	NONE	NONE	0.7930	0.7930			0.6776	0.6776	0	0	DSB	DSB	0	0
gridss219b_1514b	3503	32		false	false	false	NONE	NONE	-0.1879	0.2428			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss219fb_10153o	3514	191		false	false	false	NONE	NONE	0.4090	0.4090	MYO16	MYO16	0.6799	0.6799	0	0	DSB	DSB	0	0
purple_127	3547	48		false	false	false	NONE	NONE	-0.0066	0.4186			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_128	3548	110		false	false	false	NONE	NONE	-0.0551	0.3591	RP11-314P15.2		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_129	3573	99		false	false	false	NONE	NONE	-0.1588	0.2588			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_130	3576	14		false	false	false	NONE	NONE	-0.1040	0.3260	LINC00871		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_131	3586	2		false	false	false	NONE	NONE	0.7238	1.1662	TXNDC16;GPR137C		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_132	3588	29		false	false	false	NONE	NONE	0.7436	1.1904			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_133	3590	58		false	false	false	NONE	NONE	-0.1223	0.3343	PELI2		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_134	3591	52		false	false	false	NONE	NONE	-0.1737	0.2717	RP11-930O11.1		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss227fb_8950o	3614	192		false	false	false	NONE	NONE	1.1900	1.1900	ZFYVE1	ZFYVE1	0.7348	0.7348	0	0	DSB	DSB	0	0
gridss26fb_283478o	3615	274	PROXIMITY-3616;MAJOR_ALLELE_JCN-428	false	false	false	NONE	NONE	0.6108	6.5279			0.3639	0.7343	27	46	ISOLATED_BE	TI_ONLY	0	1
unbalanced_15	3616	274	PROXIMITY-3615	false	false	false	NONE	NONE	0.3238	6.6562			0.7343	0.0000	46	-1	TI_ONLY		1	0
