vcfId	svId	clusterId	clusterReason	fragileSiteStart	fragileSiteEnd	isFoldback	lineTypeStart	lineTypeEnd	junctionCopyNumberMin	junctionCopyNumberMax	geneStart	geneEnd	replicationTimingStart	replicationTimingEnd	localTopologyIdStart	localTopologyIdEnd	localTopologyStart	localTopologyEnd	localTICountStart	localTICountEnd
purple_135	3617	40		false	false	false	NONE	NONE	-0.1324	0.3324	LTBP2		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_136	3618	45		false	false	false	NONE	NONE	0.0166	0.4814			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss229f_2735b	3640	194	PROXIMITY-3641	false	false	false	NONE	NONE	6.7201	17.2676	LINC00642		0.6526	0.0000	0	-1	DSB		0	0
unbalanced_16	3641	194	PROXIMITY-3640	false	false	false	NONE	NONE	4.1459	20.3941	LINC00642		0.6526	0.0000	0	-1	DSB		0	0
gridss229b_3921b	3644	195	PROXIMITY-3645	false	false	false	NONE	NONE	-0.2876	1.7621	CATSPERB		0.5954	0.0000	0	-1	DSB		0	0
gridss229f_3807b	3645	195	PROXIMITY-3644	false	false	false	NONE	NONE	-0.2830	1.8960	CATSPERB	ATP13A4	0.5954	0.0000	0	-1	DSB		0	0
gridss230fb_12925o	3671	196		false	false	false	NONE	NONE	0.3280	0.3280			0.4741	0.4741	0	0	DSB	DSB	0	0
gridss233fb_5286o	3684	198		false	false	false	NONE	NONE	0.8750	0.8750			0.0953	0.0953	0	0	DSB	DSB	0	0
gridss234fb_5264o	3693	199		false	false	false	NONE	NONE	0.7660	0.7660	RYR3;RP11-3D4.3	RYR3;RP11-3D4.3	0.5681	0.5681	0	0	DSB	DSB	0	0
gridss169bb_310o	3709	35		false	false	false	NONE	NONE	0.2872	0.6130	FAM171A1;RP11-25G10.2	TP53BP1	0.0000	0.0000	1	0	ISOLATED_BE	ISOLATED_BE	0	0
gridss235bb_259o	3710	100		false	false	false	NONE	NONE	-0.1063	0.2900	FRMD5	FRMD5	0.0000	0.0000	0	0	SAME_ORIENT	SAME_ORIENT	0	0
gridss236f_4185b	3726	200	PROXIMITY-3727	false	false	false	NONE	NONE	-0.3524	1.5741	RP11-643A5.2		0.1199	0.0000	0	-1	DSB		0	0
gridss236b_4126b	3727	200	PROXIMITY-3726	false	false	false	NONE	NONE	-0.4989	1.2808	RP11-643A5.2	CBX3P8;RP11-973F15.2;MCM8	0.1199	0.0000	0	-1	DSB		0	0
gridss236fb_14989o	3734	201		false	false	false	NONE	NONE	1.6000	1.6000	LIPC	LIPC	0.6729	0.6729	0	0	DSB	DSB	0	0
gridss237fb_6448o	3741	202		false	false	false	NONE	NONE	1.0600	1.0600			0.6507	0.6507	0	0	DSB	DSB	0	0
gridss233fb_1596o	3763	197		false	false	false	NONE	NONE	0.0000	0.9520	RP11-26F2.1	RP11-60L3.1;CCDC33	0.6305	0.7243	0	1	ISOLATED_BE	ISOLATED_BE	0	0
gridss239b_1825b	3772	203	PROXIMITY-3773	false	false	false	NONE	NONE	0.0807	3.4873	C15orf26	RP11-586K2.1	0.3802	0.0000	0	-1	DSB		0	0
gridss239f_1872b	3773	203	PROXIMITY-3772	false	false	false	NONE	NONE	0.1356	3.2429	C15orf26		0.3802	0.0000	0	-1	DSB		0	0
gridss236bb_354o	3832	3		false	false	false	NONE	NONE	-0.1406	0.2048		RP11-420N3.2	0.0000	0.0000	0	1	ISOLATED_BE	ISOLATED_BE	0	0
purple_137	3843	81		false	false	false	NONE	NONE	-0.1489	0.3209	CTA-481E9.4;CTA-481E9.3		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_138	3845	89		false	false	false	NONE	NONE	-0.1779	0.2919			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss243f_6334b	3859	204	PROXIMITY-3860	false	false	false	NONE	NONE	-0.0102	2.3223	CACNG3	OR7D1P;SOX5;FAM120A	0.7095	0.0000	0	-1	DSB		0	0
unbalanced_17	3860	204	PROXIMITY-3859	false	false	false	NONE	NONE	-0.5844	2.9444	CACNG3		0.7095	0.0000	0	-1	DSB		0	0
purple_139	3874	66		false	false	false	NONE	NONE	1.1540	1.9260	RP11-170L3.5		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_140	3878	82		false	false	false	NONE	NONE	1.2440	2.0160			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_141	3879	205	CONSEC_BREAKS-3880	false	false	false	NONE	NONE	0.5922	1.2338	RP11-488I20.8;RARRES2P5		0.1128	0.0000	1	-1	ISOLATED_BE		0	0
gridss244ff_227o	3880	205	CONSEC_BREAKS-3879	false	false	false	NONE	NONE	0.0597	0.8421	RP11-244B22.13		0.1137	0.1215	0	2	ISOLATED_BE	ISOLATED_BE	0	0
gridss246b_4219b	3890	274	PROXIMITY-3891	false	false	false	NONE	NONE	-0.5789	2.2256			0.5408	0.0000	47	-1	DSB		0	0
gridss26ff_5440o	3891	274	PROXIMITY-3890;MAJOR_ALLELE_JCN-428	false	false	false	NONE	NONE	-0.7636	4.5352			0.2218	0.5408	32	47	ISOLATED_BE	DSB	0	0
gridss247f_4588b	3908	208	PROXIMITY-3909	false	false	false	NONE	NONE	0.8316	5.4113	RP11-430C1.1		0.1224	0.0000	0	-1	TI_ONLY		1	0
unbalanced_18	3909	208	PROXIMITY-3908	false	false	false	NONE	NONE	-0.4178	6.1178	RP11-430C1.1		0.1224	0.0000	0	-1	TI_ONLY		1	0
gridss247bb_371o	3913	209	PROXIMITY-3914	false	false	false	NONE	NONE	-0.6152	1.3085			0.4285	0.4285	0	0	TI_ONLY	TI_ONLY	2	2
gridss247bf_115o	3914	209	PROXIMITY-3913	false	false	true	NONE	NONE	-0.6376	1.2882			0.4285	0.4285	0	0	TI_ONLY	TI_ONLY	2	2
purple_142	3917	210		false	false	false	NONE	NONE	0.1255	0.7765	CDH5		0.6784	0.0000	0	-1	ISOLATED_BE		0	0
gridss26fb_257387o	3920	274	PROXIMITY-3921	false	false	false	NONE	NONE	-0.6034	6.9421	TRIB2	DPEP2;DUS2	0.1213	0.7836	18	48	COMPLEX_OTHER	TI_ONLY	0	1
unbalanced_19	3921	274	PROXIMITY-3920	false	false	false	NONE	NONE	-0.3192	6.9192	DPEP2;DUS2		0.7836	0.0000	48	-1	TI_ONLY		1	0
purple_143	3929	23		false	false	false	NONE	NONE	0.5159	1.1801	HYDIN;AC027281.1		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_144	3930	101		false	false	false	NONE	NONE	0.3469	0.9691	HYDIN;RP11-23E19.1		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss248fb_15069o	3937	212		false	false	false	NONE	NONE	0.9850	0.9850	ZFP1	ZFP1	0.7597	0.7597	0	0	DSB	DSB	0	0
gridss249fb_2518o	3945	214		true	true	false	NONE	NONE	0.2226	0.4839	WWOX	WWOX	0.1393	0.1707	0	1	ISOLATED_BE	ISOLATED_BE	0	0
gridss249bf_53o	3950	215		false	false	false	NONE	NONE	-0.1002	1.6696	PLCG2	PLCG2	0.6525	0.6525	0	0	SIMPLE_DUP	SIMPLE_DUP	0	0
gridss250fb_4240o	3965	216		false	false	false	NONE	NONE	0.6760	0.6760	NXN;RP11-676J12.7	NXN;RP11-676J12.7	0.6953	0.6953	0	0	DSB	DSB	0	0
gridss252fb_7763o	4012	217		false	false	false	NONE	NONE	0.6370	0.6370	KSR1;RP11-720N19.2	KSR1;RP11-720N19.2	0.7460	0.7460	0	0	DSB	DSB	0	0
gridss249fb_1355o	4028	213		false	false	false	NONE	NONE	1.6975	2.2000	MON1B	RP11-697E22.2	0.2742	0.6547	0	1	ISOLATED_BE	ISOLATED_BE	0	0
gridss254f_5814b	4035	218	PROXIMITY-4036	false	false	false	NONE	NONE	-0.2910	2.5898	RP5-1028K7.2		0.7774	0.0000	0	-1	DSB		0	0
gridss117fb_10633o	4036	218	PROXIMITY-4035	false	false	false	NONE	NONE	-0.1976	0.3028	RP11-367G18.1	RP5-1028K7.2	0.5122	0.7774	1	0	ISOLATED_BE	DSB	0	0
gridss26bb_3908o	4056	274	PROXIMITY-4057	false	false	false	NONE	NONE	-1.3180	6.8856	TRIB2	CRHR1;RP11-105N13.4	0.1213	0.5805	18	49	COMPLEX_OTHER	DSB	0	0
unbalanced_20	4057	274	PROXIMITY-4056	false	false	false	NONE	NONE	-1.1335	6.7535	CRHR1;RP11-105N13.4		0.5805	0.0000	49	-1	DSB		0	0
gridss11bb_197o	4070	220		false	false	false	NONE	NONE	0.6483	1.0328	SYT6	TTLL6	0.5291	0.7039	0	1	ISOLATED_BE	ISOLATED_BE	0	0
gridss256f_207b	4102	221	PROXIMITY-4103	false	false	false	NONE	NONE	-0.7526	3.1340	MRPS23	AC003088.1;RP4-718N17.2	0.7327	0.0000	0	-1	DSB		0	0
unbalanced_21	4103	221	PROXIMITY-4102	false	false	false	NONE	NONE	-2.1904	4.7704	MRPS23		0.7327	0.0000	0	-1	DSB		0	0
purple_145	4113	133		false	false	false	NONE	NONE	-0.4232	0.6172	RP11-453A12.1		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_146	4114	12		false	false	false	NONE	NONE	-0.4205	0.6205	CYB561;RP11-269G24.6		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss256fb_18057o	4119	222		false	false	false	NONE	NONE	-0.8079	2.2181			0.7474	0.7473	0	0	DSB	DSB	0	0
purple_147	4147	44		false	false	false	NONE	NONE	-0.4921	0.5581			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_148	4148	27		false	false	false	NONE	NONE	-0.3141	0.7801	SOX9-AS1;AC007461.2		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss258fb_1954o	4184	223		false	false	false	NONE	NONE	0.4690	0.4690	DNAH17	DNAH17	0.7513	0.7513	0	0	DSB	DSB	0	0
gridss203fb_8855o	4187	111		false	false	false	NONE	NONE	-0.1985	0.2557		CYTH1;USP36	0.0000	0.0000	0	1	ISOLATED_BE	ISOLATED_BE	0	0
gridss258fb_5674o	4193	224		false	false	false	NONE	NONE	-1.0129	2.0871			0.7621	0.7613	0	0	DSB	DSB	0	0
gridss258fb_9746o	4207	225		false	false	false	NONE	NONE	-1.0477	2.0095	AATK	AATK;MIR1250	0.7861	0.7861	0	0	DSB	DSB	0	0
gridss123bf_165o	4211	91		false	false	false	NONE	NONE	-0.0698	0.3252	RP1-137D17.1	AZI1	0.0000	0.0000	0	1	ISOLATED_BE	ISOLATED_BE	0	0
gridss258f_12334b	4220	226	PROXIMITY-4221	false	false	false	NONE	NONE	2.8260	10.9740	FOXK2;RP13-638C3.6		0.7736	0.0000	0	-1	TI_ONLY		1	0
unbalanced_22	4221	226	PROXIMITY-4220	false	false	false	NONE	NONE	-0.1706	13.5106	FOXK2;RP13-638C3.6		0.7736	0.0000	0	-1	TI_ONLY		1	0
gridss258f_13059b	4226	227	PROXIMITY-4227	false	false	false	NONE	NONE	-0.9129	3.3826	TBCD;RP11-567O16.1		0.7228	0.0000	0	-1	DSB		0	0
unbalanced_23	4227	227	PROXIMITY-4226	false	false	false	NONE	NONE	-2.2941	5.0341	TBCD;RP11-567O16.1		0.7228	0.0000	0	-1	DSB		0	0
gridss258f_16561b	4241	57		false	false	false	NONE	NONE	-0.1904	0.3296	MYOM1		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss259f_2758b	4251	228	PROXIMITY-4252	false	false	false	NONE	NONE	-0.4379	1.3872			0.6749	0.0000	0	-1	DSB		0	0
gridss259b_2748b	4252	228	PROXIMITY-4251	false	false	false	NONE	NONE	-0.2242	1.5588			0.6749	0.0000	0	-1	DSB		0	0
purple_149	4293	153		false	false	false	NONE	NONE	-0.2058	0.2135			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_150	4296	1		false	false	false	NONE	NONE	-0.1588	0.2708			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss49fb_7301o	4302	42		false	false	false	NONE	NONE	0.0000	0.2480	CNTN4		0.0000	0.0000	0	1	ISOLATED_BE	ISOLATED_BE	0	0
gridss265b_2312b	4333	72		false	false	false	NONE	NONE	-0.1777	0.3441			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss266fb_1920o	4347	229		false	false	false	NONE	NONE	1.5100	1.5100			0.1247	0.1247	0	0	DSB	DSB	0	0
gridss266fb_10247o	4375	230		false	false	false	NONE	NONE	0.6400	0.6400			0.8021	0.8021	0	0	DSB	DSB	0	0
gridss267fb_4741o	4398	231		false	false	false	NONE	NONE	0.5650	0.5650	ZNF121	ZNF121	0.5019	0.5019	0	0	DSB	DSB	0	0
purple_151	4411	232		false	false	false	NONE	NONE	-0.1676	0.2836	AD000091.2;CYP4F8		0.5521	0.0000	0	-1	ISOLATED_BE		0	0
purple_152	4416	233		false	false	false	NONE	NONE	-0.1848	0.2548			0.5969	0.0000	0	-1	ISOLATED_BE		0	0
gridss268b_8700b	4439	234	PROXIMITY-4440	false	false	false	NONE	NONE	-0.1320	2.4112	RP11-255H23.4		0.1927	0.0000	0	-1	DSB		0	0
unbalanced_24	4440	234	PROXIMITY-4439	false	false	false	NONE	NONE	-0.5214	2.8814	RP11-255H23.4		0.1927	0.0000	0	-1	DSB		0	0
gridss269fb_339o	4441	235		false	false	false	NONE	NONE	0.7530	0.7530			0.1564	0.1564	0	0	DSB	DSB	0	0
purple_153	4442	236	LOH-4445	false	false	false	NONE	NONE	-0.1735	0.2135	AC005307.3		0.1177	0.0000	0	-1	ISOLATED_BE		0	0
gridss269fb_1669o	4444	237		false	false	false	NONE	NONE	0.9240	0.9240			0.1437	0.1437	0	0	DSB	DSB	0	0
purple_154	4445	236	LOH-4442	false	false	false	NONE	NONE	-0.0358	0.3818	CTC-525D6.1		0.1969	0.0000	1	-1	ISOLATED_BE		0	0
gridss270fb_4401o	4458	239		false	false	false	NONE	NONE	0.7420	0.7420	FBXO27	FBXO27	0.6416	0.6416	0	0	DSB	DSB	0	0
gridss270fb_10493o	4460	240		false	false	false	NONE	NONE	0.8840	0.8840	PLAUR	PLAUR;AC006953.1	0.7815	0.7815	0	0	DSB	DSB	0	0
gridss271f_2639b	4466	241	PROXIMITY-4467	false	false	false	NONE	NONE	-0.3090	2.5219	MEIS3		0.7476	0.0000	0	-1	DSB		0	0
unbalanced_25	4467	241	PROXIMITY-4466	false	false	false	NONE	NONE	-0.7718	2.3878	MEIS3		0.7476	0.0000	0	-1	DSB		0	0
gridss271b_7421b	4472	242	PROXIMITY-4473	false	false	false	NONE	NONE	-0.0130	3.3014	CTD-2545M3.2;CTD-2545M3.8	RANBP10;KDM4A	0.6597	0.0000	0	-1	TI_ONLY		1	0
gridss271f_7442b	4473	242	PROXIMITY-4472	false	false	false	NONE	NONE	0.5789	4.0032	CTD-2545M3.8		0.6589	0.0000	0	-1	TI_ONLY		1	0
gridss271fb_8791o	4478	243		false	false	false	NONE	NONE	0.4149	0.7161	HCCAT3;ZNF350	ZNF701	0.3997	0.4250	0	1	ISOLATED_BE	ISOLATED_BE	0	0
gridss272fb_8155o	4507	440		false	false	false	NONE	NONE	1.3200	1.3200			0.7385	0.7385	0	0	DSB	DSB	0	0
gridss272fb_11857o	4512	441		false	false	false	NONE	NONE	-0.1810	1.5908			0.7494	0.7494	0	0	DSB	DSB	0	0
purple_155	4514	20		false	false	false	NONE	NONE	-0.1716	0.2656			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_156	4515	147		false	false	false	NONE	NONE	-0.1762	0.2602			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss206bb_199o	4528	71		false	false	false	NONE	NONE	-0.1411	0.5638	IFT81	TASP1	0.0000	0.0000	0	1	ISOLATED_BE	ISOLATED_BE	0	0
purple_157	4530	77		true	false	false	NONE	NONE	0.6855	1.1165	MACROD2		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_158	4531	33		true	false	false	NONE	NONE	0.6963	1.1297	MACROD2		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss274b_2025b	4538	442	PROXIMITY-4539	false	false	false	NONE	NONE	3.8862	11.2511	SLC24A3		0.3132	0.0000	0	-1	DSB		0	0
gridss274f_2083b	4539	442	PROXIMITY-4538	false	false	false	NONE	NONE	3.8616	11.2070	SLC24A3		0.3132	0.0000	0	-1	DSB		0	0
purple_159	4551	17		false	false	false	NONE	NONE	-0.0977	0.3297			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_160	4556	78		false	false	false	NONE	NONE	-0.1983	0.2643	C20orf203		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_161	4558	443		false	false	false	NONE	NONE	-0.2193	0.2385	SUN5		0.5772	0.0000	0	-1	ISOLATED_BE		0	0
gridss275fb_4191o	4559	444		false	false	false	NONE	NONE	0.4580	0.4580	RALY;RP5-1125A11.4	RALY;RP5-1125A11.4	0.6441	0.6441	0	0	DSB	DSB	0	0
purple_162	4562	64		false	false	false	NONE	NONE	-0.1955	0.2755	EDEM2		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_163	4564	120		false	false	false	NONE	NONE	-0.1215	0.3495	UQCC1		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss276fb_177o	4568	445		false	false	false	NONE	NONE	0.4670	0.4670	TGM2	TGM2	0.7873	0.7873	0	0	DSB	DSB	0	0
gridss276bb_289o	4580	87		false	false	false	NONE	NONE	-0.1125	0.1956			0.0000	0.0000	0	0	SAME_ORIENT	SAME_ORIENT	0	0
purple_164	4582	104		false	false	false	NONE	NONE	-0.1746	0.2746			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_165	4584	43		false	false	false	NONE	NONE	-0.1226	0.3266			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss278fb_5984o	4617	446		false	false	false	NONE	NONE	0.5380	0.5380	GATA5	GATA5	0.7180	0.7180	0	0	DSB	DSB	0	0
gridss279fb_653o	4636	453		false	false	false	NONE	NONE	0.5740	0.5740	TPTE	TPTE	0.1988	0.1988	0	0	DSB	DSB	0	0
gridss279b_1208b	4638	454		false	false	false	NONE	NONE	-0.1010	0.5230	BAGE2	CTBP2P1	0.2509	0.0000	0	-1	ISOLATED_BE		0	0
gridss281b_1812b	4656	455	PROXIMITY-4657	false	false	false	NONE	NONE	-0.2861	1.6453	AP000233.3	PRLR	0.2154	0.0000	0	-1	DSB		0	0
gridss281f_1801b	4657	455	PROXIMITY-4656	false	false	false	NONE	NONE	-0.4414	1.4994	AP000233.3	RP11-368L12.1	0.2154	0.0000	0	-1	DSB		0	0
gridss281b_6564b	4665	456	PROXIMITY-4666	false	false	false	NONE	SUSPECT	-0.4963	1.2425	HUNK;HUNK-AS1	CPED1;LINC-PINT;ITGA7;BLOC1S1;RP11-644F5.10;SND1	0.4219	0.0000	0	-1	DSB		0	0
gridss281f_6350b	4666	456	PROXIMITY-4665	false	false	false	NONE	SUSPECT	-0.3306	1.5831	HUNK;HUNK-AS1	CPED1	0.4219	0.0000	0	-1	DSB		0	0
gridss282f_662b	4668	24		false	false	false	NONE	NONE	-0.2515	0.3208	C21orf49		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_166	4672	19		false	false	false	NONE	NONE	-0.1606	0.2926	HLCS;AP000704.5		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_167	4673	139		false	false	false	NONE	NONE	-0.1236	0.3296	DSCR3		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss283b_1408b	4692	457	PROXIMITY-4693	false	false	false	NONE	NONE	0.2190	3.3558	LINC00313		0.7800	0.0000	0	-1	DSB		0	0
unbalanced_26	4693	457	PROXIMITY-4692	false	false	false	NONE	NONE	-0.7028	3.0828	LINC00313		0.7800	0.0000	0	-1	DSB		0	0
purple_168	4753	16		false	false	false	NONE	NONE	-0.1735	0.2895	FAM227A		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_169	4755	4		false	false	false	NONE	NONE	-0.2105	0.2525			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss26bb_3907o	4760	274	PROXIMITY-4761;MAJOR_ALLELE_JCN-426	false	false	false	NONE	NONE	0.0965	6.5595	TRIB2	DESI1;XRCC6	0.1213	0.7717	18	0	COMPLEX_OTHER	TI_ONLY	0	1
unbalanced_27	4761	274	PROXIMITY-4760	false	false	false	NONE	NONE	0.2445	6.4155	DESI1;XRCC6		0.7717	0.0000	0	-1	TI_ONLY		1	0
gridss287fb_13452o	4770	165		false	false	false	NONE	NONE	0.9890	0.9890	PARVB	PARVB	0.6421	0.6421	0	0	DSB	DSB	0	0
gridss288fb_1513o	4779	166		false	false	false	NONE	NONE	0.8340	0.8340	ATXN10	ATXN10	0.7643	0.7643	0	0	DSB	DSB	0	0
gridss288bf_50o	4787	167		false	false	false	NONE	NONE	-0.2184	1.5317	TBC1D22A	TBC1D22A	0.5466	0.5466	0	0	SIMPLE_DUP	SIMPLE_DUP	0	0
gridss288fb_7367o	4805	168		false	false	false	NONE	NONE	0.7170	0.7170	ZBED4	ZBED4	0.7684	0.7684	0	0	DSB	DSB	0	0
gridss289bf_32o	4834	429		false	false	false	NONE	NONE	-0.3063	1.3188			0.3329	0.3329	0	0	SIMPLE_DUP	SIMPLE_DUP	0	0
gridss298bb_186o	4871	430	TI_JCN_MATCH-4872	false	false	true	NONE	NONE	0.2623	0.7160	LL0XNC01-116E7.1;LL0XNC01-116E7.2;TMSB15B;LL0XNC01-116E7.4	H2BFM	0.4819	0.4174	0	0	FOLDBACK	FOLDBACK	0	0
purple_170	4872	430	TI_JCN_MATCH-4871	false	false	false	NONE	NONE	0.6007	1.1073			0.3997	0.0000	1	-1	ISOLATED_BE		0	0
gridss300fb_4691o	4881	432		false	false	false	NONE	NONE	0.3790	0.3790			0.5422	0.5422	0	0	DSB	DSB	0	0
